"","Date.time","Temperature","Precipitation","Relative.Humidity","Cloud.Cover"
"577",2016-07-30,70.4,0,71.17,74.5
"578",2016-07-31,69.8,0,72.88,29.1
"579",2016-08-01,73.6,0,74.78,48.6
"580",2016-08-02,75.5,0,76.52,55.2
"581",2016-08-03,79.9,0,76.43,59.3
"582",2016-08-04,79,1.21,76.28,51.1
"583",2016-08-05,73.5,0.01,74.34,49.9
"584",2016-08-06,69.7,0,71.15,22.5
"585",2016-08-07,69,0,77.68,43.5
"586",2016-08-08,70.7,0,70.2,43.2
"587",2016-08-09,76.6,0,67.74,51
"588",2016-08-10,78.7,0,76.37,36.2
"589",2016-08-11,78.7,0.17,82.2,56.3
"590",2016-08-12,76.1,0.88,90.94,83.5
"591",2016-08-13,73.8,0.08,82.09,77.1
"592",2016-08-14,72.7,0,74.95,39
"593",2016-08-15,71.5,0,80.91,53.2
"594",2016-08-16,75.1,0,73.09,36
"595",2016-08-17,74.3,0.42,77.64,49.7
"596",2016-08-18,75.8,0.05,78.05,43.2
"597",2016-08-19,72.3,2.2,84.64,79.3
"598",2016-08-20,68.5,0.64,85.74,76.5
"599",2016-08-21,62.9,0,74.64,48.1
"600",2016-08-22,65.6,0,70.54,8
"601",2016-08-23,71.9,0,67.16,52.9
"602",2016-08-24,74.7,0.51,85.11,91.8
"603",2016-08-25,71.9,0,74.18,55.5
"604",2016-08-26,66.3,0,78.75,55.1
"605",2016-08-27,66.6,0.91,90.9,88.5
"606",2016-08-28,69.6,0,88.82,63.9
"607",2016-08-29,74.3,0,82.98,56.7
"608",2016-08-30,74.9,0.13,83.43,63.2
"609",2016-08-31,68.4,0,73.44,42.2
"610",2016-09-01,65,0,73.71,60.7
"611",2016-09-02,62.6,0,75.89,21.3
"612",2016-09-03,64,0,73.19,50.5
"613",2016-09-04,69.1,0,68.66,66.9
"614",2016-09-05,75.5,0,67.9,30.4
"615",2016-09-06,79.8,0.07,75.5,55.8
"616",2016-09-07,71.6,2.59,95.59,94.4
"617",2016-09-08,73.1,0,81.55,67.8
"618",2016-09-09,66.2,0.07,86.47,62.4
"619",2016-09-10,64.3,0.07,81.64,77.6
"620",2016-09-11,63.6,0,67.47,20.4
"621",2016-09-12,68.4,0,61.7,25.1
"622",2016-09-13,66.3,0.68,85.86,95.4
"623",2016-09-14,63.6,0.02,79.51,74
"624",2016-09-15,65.5,0,77.07,39
"625",2016-09-16,69.3,0.25,83.75,74.6
"626",2016-09-17,67.4,0,77.47,27.6
"627",2016-09-18,66.9,0,70.68,24.7
"628",2016-09-19,69.5,1.29,75.29,46
"629",2016-09-20,67.1,0.01,71.62,41.3
"630",2016-09-21,65.2,2.19,85.8,82.4
"631",2016-09-22,67.5,0.19,91.14,75.3
"632",2016-09-23,65.4,0,88.91,98.8
"633",2016-09-24,64.8,0.07,86.49,79.6
"634",2016-09-25,68.5,0.23,83.16,65.7
"635",2016-09-26,59.2,0,55.08,32.8
"636",2016-09-27,54.3,0.02,62.31,58.6
"637",2016-09-28,53.4,0.12,87.38,72.5
"638",2016-09-29,59.6,0,76.65,37.3
"639",2016-09-30,59.3,0.01,90.29,92.3
"640",2016-10-01,59.7,0.12,93.76,99.6
"641",2016-10-02,58.4,0,89.94,82.8
"642",2016-10-03,58.3,0,80.11,47.9
"643",2016-10-04,63.2,0,77.82,66.5
"644",2016-10-05,64.5,0.06,78.52,49.5
"645",2016-10-06,62.3,0,89.97,75.6
"646",2016-10-07,56.5,0.34,74.07,58.6
"647",2016-10-08,47.5,0,70.94,13.5
"648",2016-10-09,50,0,74.34,22
"649",2016-10-10,57.8,0,68,39.9
"650",2016-10-11,64.6,0,58.09,50
"651",2016-10-12,53.2,0.25,81.52,78.7
"652",2016-10-13,42.9,0,73.29,29.9
"653",2016-10-14,49.2,0,68.92,37.4
"654",2016-10-15,60,0.03,87.97,78.8
"655",2016-10-16,66.1,1.58,91.65,93.8
"656",2016-10-17,71.9,0,80.76,90.4
"657",2016-10-18,64.9,0,65.93,24.2
"658",2016-10-19,54.6,0,74.45,59.2
"659",2016-10-20,46.5,0,72.7,60.8
"660",2016-10-21,42.6,0,66.73,64
"661",2016-10-22,47.6,0,68.06,56.8
"662",2016-10-23,51.6,0,71.3,24.3
"663",2016-10-24,46.3,0,68.55,29
"664",2016-10-25,43.2,0.01,81.07,67.8
"665",2016-10-26,45.5,2.12,95.04,100
"666",2016-10-27,42.9,0,85.31,99.9
"667",2016-10-28,52.5,0,86.77,79.4
"668",2016-10-29,60.4,0,82.89,59.3
"669",2016-10-30,49.4,0.03,84.22,80
"670",2016-10-31,48.6,0,82.92,65.8
"671",2016-11-01,61.2,0,76.67,49.8
"672",2016-11-02,52.7,0.23,90.68,82.4
"673",2016-11-03,50,0,83.05,41.9
"674",2016-11-04,48.6,0,83.4,30.9
"675",2016-11-05,53.3,0,77.24,12.7
"676",2016-11-06,52.1,0,76.28,4.8
"677",2016-11-07,52.9,0,70.23,37.9
"678",2016-11-08,51.7,0.01,69.8,34.8
"679",2016-11-09,45.4,0,61.7,24
"680",2016-11-10,52.6,0,53.92,1.7
"681",2016-11-11,43.5,0,63.38,19.8
"682",2016-11-12,40.3,0,67.27,28.8
"683",2016-11-13,47.2,0,56.88,32.6
"684",2016-11-14,48.7,0,67.26,35.7
"685",2016-11-15,45.2,0,84.62,73.1
"686",2016-11-16,44.5,0,80.89,29.2
"687",2016-11-17,58.8,0,65.21,51.9
"688",2016-11-18,53.2,0,65.31,64.2
"689",2016-11-19,32,0,59.89,71
"690",2016-11-20,25.7,0,64.91,42.8
"691",2016-11-21,27,0,69.94,36.3
"692",2016-11-22,33.7,0.04,75.57,62.4
"693",2016-11-23,38.7,0.21,94.8,100
"694",2016-11-24,35.4,0,85.79,100
"695",2016-11-25,36.6,0,83.94,98.8
"696",2016-11-26,39.8,0,78.2,61.2
"697",2016-11-27,37.3,0.3,92.1,60.6
"698",2016-11-28,45.1,1.06,94.07,99.2
"699",2016-11-29,41.9,0,74.63,16.3
"700",2016-11-30,36.1,0,82.24,84
"701",2016-12-01,37.4,0,86.03,97.2
"702",2016-12-02,33.2,0,73.11,99.6
"703",2016-12-03,31.1,0,71.54,96.5
"704",2016-12-04,31.3,0.44,92.03,99.1
"705",2016-12-05,32.7,0,93.19,100
"706",2016-12-06,30.2,0.01,82.37,89
"707",2016-12-07,21,0,70.61,89.1
"708",2016-12-08,19.8,0,72.67,86.2
"709",2016-12-09,20.8,0,68.69,60.4
"710",2016-12-10,17.8,0.12,78.8,83.9
"711",2016-12-11,24.6,0.33,90.64,96.7
"712",2016-12-12,18.9,0,75.08,58.3
"713",2016-12-13,8.7,0,61.14,20.4
"714",2016-12-14,9.4,0,55.51,30
"715",2016-12-15,3,0,60.63,40.6
"716",2016-12-16,12,0.32,77.18,94
"717",2016-12-17,14.3,0.21,85.29,85.4
"718",2016-12-18,-1.7,0.01,65.6,32.2
"719",2016-12-19,4,0,67.93,11.1
"720",2016-12-20,25.2,0,63.32,26.4
"721",2016-12-21,29.2,0,75.54,60.1
"722",2016-12-22,31.2,0,72.14,30.4
"723",2016-12-23,31,0.16,82.37,73.1
"724",2016-12-24,34.1,0,88.96,100
"725",2016-12-25,33.7,0.21,92.33,100
"726",2016-12-26,35.1,0.13,75.62,62.9
"727",2016-12-27,21.8,0,75.72,68.2
"728",2016-12-28,28.7,0,77.7,42.2
"729",2016-12-29,30.7,0,69.31,71
"730",2016-12-30,25.9,0,66.3,73
"731",2016-12-31,29.3,0,67.12,36.6
"732",2017-01-01,26.5,0,73.77,35.7
"733",2017-01-02,32.2,0,87.72,70.7
"734",2017-01-03,29.6,0.03,89.91,83.8
"735",2017-01-04,6.4,0,67.13,33.9
"736",2017-01-05,2.9,0,64.14,52.3
"737",2017-01-06,-0.5,0,66.14,10.5
"738",2017-01-07,4.4,0,63.41,9.6
"739",2017-01-08,7.6,0,60.69,40.9
"740",2017-01-09,23,0.03,73.58,88.2
"741",2017-01-10,31.8,0.51,85.83,82.8
"742",2017-01-11,22.1,0.08,78.94,70.1
"743",2017-01-12,16.2,0.03,67.48,80.2
"744",2017-01-13,9.3,0,62.93,60.7
"745",2017-01-14,17.4,0,74.46,35.5
"746",2017-01-15,20,0,72.71,38.6
"747",2017-01-16,29.7,0.56,91.54,81.8
"748",2017-01-17,33.9,0.09,98.56,97
"749",2017-01-18,33.3,0,92.71,87.7
"750",2017-01-19,34.3,0.2,97.47,92.2
"751",2017-01-20,36.1,0.2,97.67,89.8
"752",2017-01-21,40.6,0.01,97.9,86.7
"753",2017-01-22,38.7,0,95.73,93.7
"754",2017-01-23,36.8,0,93.31,97.5
"755",2017-01-24,35.1,0.1,87.12,98.9
"756",2017-01-25,32.9,0.62,96.39,89.8
"757",2017-01-26,30,0.01,81.47,93.9
"758",2017-01-27,24,0,76.82,88.4
"759",2017-01-28,24.6,0,78.16,75.4
"760",2017-01-29,22.6,0,65.53,87.8
"761",2017-01-30,17.3,0.09,78.11,59.7
"762",2017-01-31,33.5,0.07,80.17,78.1
"763",2017-02-01,25.5,0,69.41,44.4
"764",2017-02-02,12,0,58.99,14.1
"765",2017-02-03,13.3,0,56.13,8.3
"766",2017-02-04,20.5,0,60.66,58.6
"767",2017-02-05,27,0,64.39,53.2
"768",2017-02-06,27.3,0,79.61,55.7
"769",2017-02-07,33.3,0.23,93.17,86
"770",2017-02-08,19.7,0,66.8,66.1
"771",2017-02-09,13.7,0,54.01,12.3
"772",2017-02-10,30.4,0,64.48,63.9
"773",2017-02-11,38.1,0,78.29,79.1
"774",2017-02-12,35.5,0.04,67.11,38.8
"775",2017-02-13,35.3,0,60.43,8.1
"776",2017-02-14,37.6,0,62.6,32.4
"777",2017-02-15,28.7,0,50.23,54.9
"778",2017-02-16,32.5,0,53.96,68.8
"779",2017-02-17,42.6,0,64.07,6.9
"780",2017-02-18,47.4,0,67.04,16.7
"781",2017-02-19,44.4,0,68.72,33.5
"782",2017-02-20,52,0.43,78.63,53.6
"783",2017-02-21,52.4,0.04,72.71,54.8
"784",2017-02-22,55.5,0,72.18,21.5
"785",2017-02-23,41.8,0.24,81.14,77.1
"786",2017-02-24,30.4,0.32,92.42,96.4
"787",2017-02-25,20.3,0.05,74.95,79.6
"788",2017-02-26,31.6,0,65.95,42.8
"789",2017-02-27,35.7,0,71.02,38.2
"790",2017-02-28,45.1,0.53,93.77,89.3
"791",2017-03-01,32.2,0.58,91.08,76.5
"792",2017-03-02,25.4,0,68.39,61.3
"793",2017-03-03,21.2,0.01,49.49,39
"794",2017-03-04,30.8,0.01,80.95,78.3
"795",2017-03-05,42.7,0,70.09,71.9
"796",2017-03-06,54.2,0.01,84.47,97
"797",2017-03-07,43.7,0.38,58.61,56.4
"798",2017-03-08,38.3,0,39.24,9.2
"799",2017-03-09,32.9,0,43.93,84.1
"800",2017-03-10,21.4,0,32.86,22.4
"801",2017-03-11,19.3,0,30.18,58
"802",2017-03-12,22.2,0.07,50.06,50.5
"803",2017-03-13,21.8,0.14,83,87.6
"804",2017-03-14,16.4,0,57.62,26.1
"805",2017-03-15,22.1,0,45.87,0
"806",2017-03-16,27.7,0,57.48,30.2
"807",2017-03-17,38.9,0.16,80.81,86.8
"808",2017-03-18,36.9,0,72.06,78.5
"809",2017-03-19,38.9,0,69.59,43.6
"810",2017-03-20,46.8,0,69.28,43.7
"811",2017-03-21,38.3,0,57.68,24.4
"812",2017-03-22,29.2,0,51.68,21.4
"813",2017-03-23,36.5,0.77,59.65,90.5
"814",2017-03-24,46.4,0,78.17,68.4
"815",2017-03-25,38,0.09,92.92,100
"816",2017-03-26,41.8,0.24,96.56,91.3
"817",2017-03-27,44.1,0,90.02,92.9
"818",2017-03-28,46.4,0,75.84,58
"819",2017-03-29,39.9,0.17,81.67,67.8
"820",2017-03-30,38.5,0.53,92.8,93.2
"821",2017-03-31,38.2,0,84.32,83.7
"822",2017-04-01,44.7,0,61.14,37.2
"823",2017-04-02,46.4,0.04,70.86,68
"824",2017-04-03,46.9,0.28,84.98,92.5
"825",2017-04-04,47.8,0.35,82.35,76.5
"826",2017-04-05,42.2,0.14,70.29,70.4
"827",2017-04-06,44,0,50.58,46.2
"828",2017-04-07,44.5,0,38.09,27.7
"829",2017-04-08,55.2,0,44.14,43.3
"830",2017-04-09,64.9,0,59.13,66.8
"831",2017-04-10,60.8,0.02,69.51,63.4
"832",2017-04-11,41.4,0.02,82.73,92.2
"833",2017-04-12,46.4,0,63.41,44.9
"834",2017-04-13,47.5,0.37,75.22,83.2
"835",2017-04-14,52.6,0.13,75.17,73.7
"836",2017-04-15,65.7,0.69,73.27,65
"837",2017-04-16,61,0.4,60.42,56
"838",2017-04-17,54.2,0,54.98,45.4
"839",2017-04-18,56.8,0,59.55,55.3
"840",2017-04-19,55.3,0,74.44,61.6
"841",2017-04-20,48.5,0.42,81.44,88.2
"842",2017-04-21,47.9,0,60.55,70.1
"843",2017-04-22,49.8,0,52.7,14.5
"844",2017-04-23,55.2,0,51.79,17.6
"845",2017-04-24,55.3,0,50.53,47.9
"846",2017-04-25,65.1,0,43.5,53
"847",2017-04-26,59.5,0.49,80.5,87.9
"848",2017-04-27,41.1,0.79,84.2,92
"849",2017-04-28,42.2,0.08,72.37,74
"850",2017-04-29,42.3,0.05,74.25,66
"851",2017-04-30,41,0.23,92.04,98.9
"852",2017-05-01,44.7,0.67,87.7,87.2
"853",2017-05-02,43.1,0.01,75.16,76.3
"854",2017-05-03,48.4,0,58.08,37.4
"855",2017-05-04,51.2,0,58.07,45
"856",2017-05-05,53.8,0.02,58.35,24
"857",2017-05-06,52.4,0.17,63.95,51.8
"858",2017-05-07,48.9,0,50.39,12
"859",2017-05-08,48.6,0,49.29,43.4
"860",2017-05-09,48.6,0.21,62.97,87.6
"861",2017-05-10,55.7,0.09,76.24,75.5
"862",2017-05-11,59.2,0,74.5,60.3
"863",2017-05-12,60.8,0,63.49,47.9
"864",2017-05-13,65.7,0,52.36,45.4
"865",2017-05-14,59.5,0,58.1,25.6
"866",2017-05-15,62.6,0.23,54.88,49.5
"867",2017-05-16,72.1,0.01,66.65,45.8
"868",2017-05-17,73,0.46,65.41,61.2
"869",2017-05-18,61.9,0.02,77.62,80.5
"870",2017-05-19,46.2,0.02,65.62,59.2
"871",2017-05-20,48.3,0.5,80.67,92.3
"872",2017-05-21,52.8,0.01,80.9,70.7
"873",2017-05-22,55.6,0.03,73.02,60.5
"874",2017-05-23,57.6,0.18,85.47,83.1
"875",2017-05-24,52.5,0.01,92.42,96.3
"876",2017-05-25,59.5,0,77.07,75.2
"877",2017-05-26,60.3,0.1,83.53,49.2
"878",2017-05-27,62.1,0,78.52,59.6
"879",2017-05-28,64.6,0.42,67.32,58
"880",2017-05-29,60.9,0.08,62.26,41.2
"881",2017-05-30,59.2,0,63.13,43.8
"882",2017-05-31,60.1,0,58.03,34.1
"883",2017-06-01,62.3,0,54.63,2.6
"884",2017-06-02,67.9,0,55.92,24.2
"885",2017-06-03,75,0.02,56.2,40.8
"886",2017-06-04,77,0,50.92,38.7
"887",2017-06-05,66,0,65.61,30.5
"888",2017-06-06,64.7,0,56.74,27.2
"889",2017-06-07,65.6,0,55.46,8.7
"890",2017-06-08,70.2,0,44.51,46.6
"891",2017-06-09,71.2,0,63.32,34.3
"892",2017-06-10,77.3,0,52.84,37.2
"893",2017-06-11,81.5,0,53.89,29.8
"894",2017-06-12,80,0.36,65.45,46.6
"895",2017-06-13,73.9,0.84,77.6,52.3
"896",2017-06-14,75.8,0.38,75.86,54.6
"897",2017-06-15,77.1,0,64.18,36.6
"898",2017-06-16,76.7,0.15,63.17,42.3
"899",2017-06-17,73,0.67,80.41,61.5
"900",2017-06-18,68.6,0.04,70.86,55.3
"901",2017-06-19,63.7,0.16,76.55,43.5
"902",2017-06-20,62.3,0.04,75.03,35.5
"903",2017-06-21,66,0,70.75,38.8
"904",2017-06-22,72.5,0.2,79.92,66.9
"905",2017-06-23,69.4,1.21,71.06,54.2
"906",2017-06-24,61.6,0.06,69.5,45.1
"907",2017-06-25,57.4,0.11,78.53,41
"908",2017-06-26,57.8,0,70.21,46.4
"909",2017-06-27,63.3,0,58.57,28.9
"910",2017-06-28,65.3,1.24,79.4,60.6
"911",2017-06-29,71.9,0.01,83.13,59.4
"912",2017-06-30,70.6,0.29,79.48,56.2
"913",2017-07-01,69.6,0,68.51,35.7
"914",2017-07-02,70.6,0.24,70.81,46.2
"915",2017-07-03,70.6,0.01,72.46,52.9
"916",2017-07-04,70.8,0,68.97,27.3
"917",2017-07-05,72.6,0.07,78.16,48.6
"918",2017-07-06,77.9,0,73.58,34.9
"919",2017-07-07,72.9,1.53,69.74,42.8
"920",2017-07-08,67.6,0,66.76,21.7
"921",2017-07-09,73.7,0,63.12,48.8
"922",2017-07-10,73.6,0.81,80.98,66.9
"923",2017-07-11,75.5,0,83.95,55.8
"924",2017-07-12,76.5,0.7,83.38,64.6
"925",2017-07-13,73.6,0,76.22,43.1
"926",2017-07-14,63.3,0,78.59,82.9
"927",2017-07-15,70,0,79.36,31.1
"928",2017-07-16,71.2,0.4,79.23,50.8
"929",2017-07-17,67.7,0,70.83,18.6
"930",2017-07-18,74.3,0,76.47,48.3
"931",2017-07-19,75.4,0.7,84.5,67.8
"932",2017-07-20,75.8,0.76,82.57,53.6
"933",2017-07-21,71.8,1.48,92.11,50
"934",2017-07-22,73.6,0.01,87.48,76.7
"935",2017-07-23,74.8,0,74.21,41
"936",2017-07-24,66.5,0,74.45,65.3
"937",2017-07-25,67.8,0,75.5,39.7
"938",2017-07-26,72.7,0.25,84.14,56.3
"939",2017-07-27,73.8,0,74.66,40.3
"940",2017-07-28,69.3,0,69.44,25
"941",2017-07-29,67.2,0,69.6,15.1
"942",2017-07-30,68.8,0,68.07,22.5
"943",2017-07-31,72,0,66.05,41.4
"944",2017-08-01,71.9,0,71.04,21.4
"945",2017-08-02,73.3,0,74.16,41.2
"946",2017-08-03,67.4,0.47,83.18,83.5
"947",2017-08-04,59.8,0.04,78.25,73.3
"948",2017-08-05,66.3,0,70.73,38.6
"949",2017-08-06,66.9,0,79.39,60.6
"950",2017-08-07,66.2,0,73.93,55.2
"951",2017-08-08,68.3,0,67.22,24
"952",2017-08-09,69.3,0,66.26,44.1
"953",2017-08-10,71.5,0.84,70.07,55.8
"954",2017-08-11,65.1,0.01,82.27,55
"955",2017-08-12,64.1,0,70.24,21.9
"956",2017-08-13,64.6,0,72.7,44.5
"957",2017-08-14,67.5,0,74.81,56.7
"958",2017-08-15,67.9,0,81.84,66.7
"959",2017-08-16,71.4,1.69,82.1,54.9
"960",2017-08-17,72.4,0.61,85.22,77.8
"961",2017-08-18,69,0,74.8,79.9
"962",2017-08-19,69.3,0,76.57,18
"963",2017-08-20,70.1,0,80.92,42
"964",2017-08-21,71.4,0,85.48,43.8
"965",2017-08-22,69.2,0,69.13,54.5
"966",2017-08-23,63.4,0,69.79,25.5
"967",2017-08-24,59.8,0,73.28,41.1
"968",2017-08-25,59.2,0,71.07,31.6
"969",2017-08-26,63,0.01,76.3,69.3
"970",2017-08-27,65.4,0.17,84.38,77.8
"971",2017-08-28,66.7,0,87.84,74.1
"972",2017-08-29,65.7,0,81.73,60.8
"973",2017-08-30,66,0.33,81.09,38.1
"974",2017-08-31,61.6,0,79.86,68.6
"975",2017-09-01,58.6,0,71.78,26.2
"976",2017-09-02,57.1,0.07,83.5,47.6
"977",2017-09-03,66.7,0,71.9,50.7
"978",2017-09-04,68.7,0,65.64,65
"979",2017-09-05,55.5,0.03,75.96,40.9
"980",2017-09-06,53.9,0,77.82,53.8
"981",2017-09-07,56.5,0,77.55,61.9
"982",2017-09-08,57,0.06,82.11,67.4
"983",2017-09-09,58.5,0,71.86,21.4
"984",2017-09-10,58.5,0,69.47,0
"985",2017-09-11,58.8,0,73.91,7.8
"986",2017-09-12,64.8,0,77.67,15.7
"987",2017-09-13,65.3,0,75.46,3.6
"988",2017-09-14,68,0,72.14,18.7
"989",2017-09-15,74.5,0,62.18,21.7
"990",2017-09-16,75.8,0,64.86,33.2
"991",2017-09-17,67.2,0.03,76.67,56.6
"992",2017-09-18,61.9,0,69.31,34.7
"993",2017-09-19,67.8,0,74.81,22.1
"994",2017-09-20,75.4,0.36,76.29,40.3
"995",2017-09-21,75.5,0.03,81.16,54.8
"996",2017-09-22,79.3,0,67.55,14.2
"997",2017-09-23,78.6,0,64.66,11.9
"998",2017-09-24,77.7,0,62.94,2.8
"999",2017-09-25,75,0,66.99,16.3
"1000",2017-09-26,70.4,0.01,77.89,50.9
"1001",2017-09-27,57.9,0,73.13,50.1
"1002",2017-09-28,58.7,0,67.39,15.4
"1003",2017-09-29,57.6,0,67.72,35.3
"1004",2017-09-30,54.1,0,70.08,29
"1005",2017-10-01,58.6,0,57.15,37.1
"1006",2017-10-02,69,0,59.45,44.3
"1007",2017-10-03,72.2,0.06,68.72,61.5
"1008",2017-10-04,61.3,0.64,73.29,38.7
"1009",2017-10-05,54.6,0.31,76.9,56.7
"1010",2017-10-06,60.3,0.23,93.16,94.8
"1011",2017-10-07,65.7,0.46,85.91,76.9
"1012",2017-10-08,63.5,0,73.1,3.5
"1013",2017-10-09,58,0,79.57,12.6
"1014",2017-10-10,52.3,0.23,72.49,76.4
"1015",2017-10-11,53.7,0.3,89.56,97.9
"1016",2017-10-12,56,0.02,93.82,96.7
"1017",2017-10-13,57.6,0.24,90.45,88.1
"1018",2017-10-14,59.3,0.33,97.2,95.7
"1019",2017-10-15,52,0.03,80.79,78.1
"1020",2017-10-16,50.1,0,66.77,24
"1021",2017-10-17,59.5,0,52.2,19.4
"1022",2017-10-18,59.9,0,56.8,9.8
"1023",2017-10-19,57,0,51.36,43.6
"1024",2017-10-20,62.9,0,55.61,32
"1025",2017-10-21,67.5,0,60.87,38.5
"1026",2017-10-22,56.5,0.23,85.85,70
"1027",2017-10-23,49.1,0.12,83.99,49.5
"1028",2017-10-24,44.3,0.4,80.38,82.4
"1029",2017-10-25,42.2,0,64.85,35.7
"1030",2017-10-26,48.4,0,67.44,52.4
"1031",2017-10-27,38.2,0,73.54,94.5
"1032",2017-10-28,36,0.01,75.68,91
"1033",2017-10-29,37.4,0,66.05,67.3
"1034",2017-10-30,38.7,0,75.16,75.2
"1035",2017-10-31,33.7,0,60.11,89.5
"1036",2017-11-01,36.5,0.08,73.58,84.9
"1037",2017-11-02,43.8,0.01,90.9,81.6
"1038",2017-11-03,39.2,0,69.79,70.9
"1039",2017-11-04,42.2,0.23,93.1,91.5
"1040",2017-11-05,44,0,86.76,91.2
"1041",2017-11-06,33.1,0,64.27,76.8
"1042",2017-11-07,33.5,0,69.14,42.7
"1043",2017-11-08,34.6,0,71.3,16.9
"1044",2017-11-09,30.5,0,57.56,54.3
"1045",2017-11-10,20.5,0,61.77,44.3
"1046",2017-11-11,31.2,0,61.55,87.4
"1047",2017-11-12,34,0,82.49,72
"1048",2017-11-13,32.3,0,88.44,67.6
"1049",2017-11-14,39.2,0,84.42,95.3
"1050",2017-11-15,42.6,0.1,79.62,94.8
"1051",2017-11-16,32.8,0,74.38,90.7
"1052",2017-11-17,36.5,0.15,85.08,96.6
"1053",2017-11-18,36.3,0.1,86.28,87.7
"1054",2017-11-19,28.7,0,61.17,43.9
"1055",2017-11-20,41.8,0,60.67,45.1
"1056",2017-11-21,35,0,54.23,32.5
"1057",2017-11-22,25.7,0,62.13,41
"1058",2017-11-23,35.5,0,56.88,35.2
"1059",2017-11-24,50.2,0,57.41,32.3
"1060",2017-11-25,39.8,0,64.55,25.8
"1061",2017-11-26,36.7,0,67.07,41.4
"1062",2017-11-27,42.1,0,72.48,39.6
"1063",2017-11-28,50.6,0,45.77,40.9
"1064",2017-11-29,36.2,0,55.66,20.5
"1065",2017-11-30,41.2,0,57.24,21
"1066",2017-12-01,36.6,0,65.63,40.6
"1067",2017-12-02,39.8,0,60.16,40.1
"1068",2017-12-03,38.9,0,67.02,39.1
"1069",2017-12-04,53.9,0.5,75.25,85.5
"1070",2017-12-05,28.3,0,56.38,47.2
"1071",2017-12-06,24.5,0,57.62,28.1
"1072",2017-12-07,19.5,0,59.23,41.7
"1073",2017-12-08,26.4,0,61.16,49
"1074",2017-12-09,23.8,0.04,72.82,64.9
"1075",2017-12-10,24.9,0,72.09,84
"1076",2017-12-11,27.6,0.03,79.89,81.8
"1077",2017-12-12,17.9,0,57.47,66.7
"1078",2017-12-13,25.6,0,69.08,89.7
"1079",2017-12-14,19.2,0,71.43,39.7
"1080",2017-12-15,27.3,0,72.96,90
"1081",2017-12-16,33.6,0,75.7,76.9
"1082",2017-12-17,32.5,0,88.69,99.5
"1083",2017-12-18,35.1,0.05,86.87,85.6
"1084",2017-12-19,38.6,0,57.13,24.9
"1085",2017-12-20,24.2,0,61.3,53
"1086",2017-12-21,29.7,0,80.4,88
"1087",2017-12-22,30.1,0,84.3,90.8
"1088",2017-12-23,19.1,0,72.66,44.3
"1089",2017-12-24,17.6,0.08,79.52,61.1
"1090",2017-12-25,8.6,0,65.48,43.1
"1091",2017-12-26,-2.3,0,67.65,18.8
"1092",2017-12-27,-2.4,0,71.67,15.4
"1093",2017-12-28,4.6,0.04,74.94,73.4
"1094",2017-12-29,10.5,0.04,81.08,86
"1095",2017-12-30,-1,0,64.93,28.3
"1096",2017-12-31,-1,0,64.18,32.7
"1097",2018-01-01,-5.3,0,65.44,0
"1098",2018-01-02,1.8,0,61.33,44.8
"1099",2018-01-03,8.9,0.01,69.05,58.7
"1100",2018-01-04,0.3,0,70.6,1.7
"1101",2018-01-05,-1.2,0,73.12,7.6
"1102",2018-01-06,1,0,69.42,32.5
"1103",2018-01-07,21,0.02,68.95,91.3
"1104",2018-01-08,32.4,0,75.6,37.4
"1105",2018-01-09,30.4,0,82.63,49.6
"1106",2018-01-10,37.7,0.01,95.98,95.8
"1107",2018-01-11,38.5,0.15,87.41,97.4
"1108",2018-01-12,12.9,0,68.36,51.9
"1109",2018-01-13,2.4,0,63.21,0
"1110",2018-01-14,7.6,0.05,75.06,63.2
"1111",2018-01-15,17.4,0.14,85.78,99.7
"1112",2018-01-16,14.1,0,78.87,48.3
"1113",2018-01-17,12.3,0,71.7,24.6
"1114",2018-01-18,24.6,0,66.66,19.4
"1115",2018-01-19,33,0,68,52.2
"1116",2018-01-20,36.5,0,74.88,39.2
"1117",2018-01-21,33.8,0.09,95.94,81.5
"1118",2018-01-22,36,1.03,97.16,100
"1119",2018-01-23,27.4,0.02,83.7,100
"1120",2018-01-24,25.7,0,78.28,98.3
"1121",2018-01-25,28.4,0,87.11,59.2
"1122",2018-01-26,39.1,0.02,72.66,51.5
"1123",2018-01-27,38.3,0,68.25,20.6
"1124",2018-01-28,25.7,0.02,81.86,71.8
"1125",2018-01-29,19.5,0,71.75,65.3
"1126",2018-01-30,18.6,0,65.72,47.5
"1127",2018-01-31,33.8,0,60.72,69.1
"1128",2018-02-01,12.3,0,53.13,20.8
"1129",2018-02-02,9.1,0,54.15,39.2
"1130",2018-02-03,24.8,0.21,72.16,96.9
"1131",2018-02-04,9.9,0.08,71.32,61.6
"1132",2018-02-05,2.5,0.11,76.15,61.1
"1133",2018-02-06,7.7,0,66.81,58.2
"1134",2018-02-07,8.3,0.05,77.38,71.1
"1135",2018-02-08,12.1,0.05,73.76,78.1
"1136",2018-02-09,11.7,0.16,78.86,63.3
"1137",2018-02-10,10.9,0,60.72,84.2
"1138",2018-02-11,15.4,0.11,67.56,55.2
"1139",2018-02-12,7.9,0,65.07,33
"1140",2018-02-13,18.6,0,67.94,50.1
"1141",2018-02-14,33.8,0,78.64,35.3
"1142",2018-02-15,39.4,0,80.45,66.2
"1143",2018-02-16,24.8,0,56.22,34.6
"1144",2018-02-17,22.9,0.03,70.18,60.2
